timestamp,open,high,low,close,volume
1609459200000,28923.63000000,29017.50000000,28913.12000000,28975.65000000,182.88987800
1609459500000,28975.65000000,28979.53000000,28846.28000000,28858.94000000,214.56810400
1609459800000,28858.94000000,28883.20000000,28690.17000000,28752.80000000,442.61958700
1609460100000,28752.80000000,28852.48000000,28720.91000000,28820.72000000,174.83977900
1609460400000,28822.17000000,28846.46000000,28744.09000000,28846.46000000,161.31678400
1609460700000,28844.88000000,28875.55000000,28822.00000000,28836.63000000,144.45461600
1609461000000,28836.63000000,28896.54000000,28836.62000000,28880.38000000,158.09205600
1609461300000,28879.48000000,28932.13000000,28879.48000000,28897.97000000,165.59463400
1609461600000,28897.97000000,28943.87000000,28897.96000000,28930.11000000,147.44801800
1609461900000,28930.11000000,28968.40000000,28889.99000000,28946.32000000,154.91605400
1609462200000,28944.93000000,28985.16000000,28937.95000000,28947.10000000,136.96944500
1609462500000,28947.10000000,29031.34000000,28942.01000000,28995.13000000,228.10249000
1609462800000,28995.13000000,29056.95000000,28960.35000000,29056.95000000,149.94933300
1609463100000,29056.96000000,29138.76000000,29052.88000000,29117.20000000,379.84562100
1609463400000,29117.19000000,29385.00000000,29115.76000000,29382.59000000,1206.04405100
1609463700000,29384.97000000,29385.00000000,29261.59000000,29272.51000000,816.10192200
1609464000000,29272.47000000,29349.85000000,29241.50000000,29331.74000000,342.04376500
1609464300000,29331.74000000,29417.87000000,29279.23000000,29385.39000000,555.13375200
1609464600000,29387.07000000,29450.00000000,29316.83000000,29361.77000000,505.30662400
1609464900000,29361.77000000,29470.00000000,29340.00000000,29400.01000000,494.41064600
1609465200000,29401.66000000,29415.80000000,29312.17000000,29319.87000000,334.00505300
1609465500000,29320.70000000,29394.23000000,29311.75000000,29389.47000000,238.19778300
1609465800000,29389.48000000,29394.46000000,29338.96000000,29371.22000000,195.30936400
1609466100000,29371.23000000,29430.85000000,29352.26000000,29409.99000000,186.72055700
1609466400000,29410.00000000,29465.26000000,29359.99000000,29382.73000000,310.38544400
1609466700000,29382.73000000,29386.95000000,29335.00000000,29375.07000000,165.30205400
1609467000000,29375.08000000,29377.85000000,29201.78000000,29248.69000000,266.00427400
1609467300000,29248.69000000,29333.00000000,29240.41000000,29333.00000000,188.31274900
1609467600000,29333.00000000,29388.22000000,29305.01000000,29362.30000000,139.32751600
1609467900000,29362.30000000,29364.64000000,29278.79000000,29298.86000000,175.29273900
1609468200000,29298.87000000,29299.98000000,29202.00000000,29224.86000000,239.77926000
1609468500000,29224.86000000,29277.41000000,29221.48000000,29225.04000000,197.56672900
1609468800000,29225.05000000,29279.99000000,29120.03000000,29265.71000000,261.39980600
1609469100000,29264.87000000,29341.21000000,29258.08000000,29330.01000000,157.50391500
1609469400000,29330.84000000,29335.42000000,29203.61000000,29203.61000000,146.36954800
1609469700000,29203.62000000,29221.17000000,29151.42000000,29194.65000000,136.98752600
1609470000000,29195.25000000,29259.00000000,29193.50000000,29245.58000000,107.43840600
1609470300000,29245.59000000,29278.64000000,29222.79000000,29268.62000000,127.16603100
1609470600000,29268.84000000,29287.49000000,29255.38000000,29263.79000000,88.79008900
1609470900000,29263.79000000,29311.00000000,29235.38000000,29237.48000000,130.48014900
1609471200000,29237.49000000,29261.58000000,29196.24000000,29232.90000000,96.12345700
1609471500000,29232.90000000,29267.55000000,29150.02000000,29215.84000000,142.39001100
1609471800000,29216.03000000,29259.34000000,29190.83000000,29215.88000000,115.24837500
1609472100000,29215.89000000,29275.73000000,29215.89000000,29243.05000000,123.91148800
1609472400000,29243.06000000,29367.00000000,29243.05000000,29276.99000000,229.26482000
1609472700000,29277.00000000,29300.00000000,29250.00000000,29273.00000000,77.74102300
1609473000000,29273.01000000,29312.78000000,29241.61000000,29311.35000000,126.02084800
1609473300000,29311.35000000,29321.59000000,29276.16000000,29278.40000000,96.77038000
1609473600000,29278.41000000,29342.74000000,29278.40000000,29293.30000000,132.49220100
1609473900000,29293.30000000,29333.20000000,29282.53000000,29313.04000000,127.19213900
1609474200000,29313.04000000,29340.58000000,29280.38000000,29289.14000000,119.11313300
1609474500000,29290.20000000,29395.00000000,29290.20000000,29365.30000000,249.53792900
1609474800000,29365.31000000,29377.00000000,29323.99000000,29357.57000000,117.67925800
1609475100000,29357.57000000,29376.19000000,29331.70000000,29332.81000000,125.90067900
1609475400000,29332.81000000,29373.60000000,29207.90000000,29230.01000000,224.16545600
1609475700000,29230.01000000,29251.69000000,29189.36000000,29200.01000000,163.95926900
1609476000000,29200.01000000,29210.00000000,29029.40000000,29172.58000000,480.51005700
1609476300000,29172.58000000,29218.29000000,29172.57000000,29196.39000000,106.88921100
1609476600000,29196.39000000,29225.56000000,29196.38000000,29214.23000000,84.39219400
1609476900000,29214.23000000,29236.88000000,29193.00000000,29220.31000000,106.21527700
1609477200000,29220.31000000,29235.28000000,29132.23000000,29164.78000000,238.07250100
1609477500000,29165.27000000,29181.48000000,29084.11000000,29094.32000000,189.97174600
1609477800000,29094.31000000,29138.45000000,29094.31000000,29126.61000000,171.29794300
1609478100000,29125.66000000,29176.44000000,29116.01000000,29158.34000000,142.72650200
1609478400000,29158.34000000,29175.47000000,29144.31000000,29163.01000000,64.06653700
