timestamp,open,high,low,close,volume
1640995200000,3676.93,3709.88,3676.93,3692.81,790.86058673
1640996100000,3692.81,3701.16,3686.1,3697.89,457.69033593
1640997000000,3697.98,3717.39,3695.5,3714.65,417.54276779
1640997900000,3714.64,3729.3,3711.66,3722.9,728.29873962
1640998800000,3722.91,3727.65,3713.93,3727.64,562.90771633
1640999700000,3727.64,3747.79,3726.51,3738.13,626.14160461
1641000600000,3738.14,3743.22,3733.21,3734.12,380.88257599
1641001500000,3734.12,3734.74,3722.75,3725.1,351.79201738
1641002400000,3725.1,3730.13,3722.64,3726.04,319.99228018
1641003300000,3726.44,3737.45,3726.44,3728.97,316.82837122
1641004200000,3728.97,3729.49,3722.55,3728.05,208.90788962
1641005100000,3728.28,3735.45,3726.73,3728.48,290.79872129
1641006000000,3728.48,3729.86,3723.17,3729.14,279.74347173
1641006900000,3729.14,3736.13,3726.76,3729.31,279.86743395
1641007800000,3729.32,3732.16,3727.72,3730.57,237.61972814
1641008700000,3730.86,3731.54,3723.53,3723.73,282.27340544
1641009600000,3723.73,3727.99,3711.87,3713.04,346.06020445
1641010500000,3713.05,3719.51,3712,3715.98,529.70663849
1641011400000,3715.98,3717.47,3709.52,3715.35,446.54605297
1641012300000,3715.03,3722.18,3707.02,3708.64,457.16283008
1641013200000,3708.64,3714.8,3703.97,3714.8,397.91519572
1641014100000,3714.8,3757.68,3711.43,3751.15,1089.48754427
1641015000000,3751.14,3764.52,3743.97,3744.32,694.47373325
1641015900000,3744.32,3744.32,3729.01,3735.22,578.98673824
1641016800000,3735.24,3742.83,3727.61,3740.99,566.78130601
1641017700000,3740.92,3740.93,3725.82,3727.68,272.66289151
1641018600000,3727.68,3730.81,3721.51,3723.48,329.10304436
1641019500000,3723.48,3727.66,3708.03,3712,582.31587363
1641020400000,3712,3713.71,3694.2,3708.05,899.12576937
1641021300000,3708.17,3714.87,3706.17,3707.65,303.63901843
1641022200000,3707.65,3721.34,3704.8,3720.99,279.25512485
1641023100000,3721.15,3724.29,3709.56,3716.08,560.5844169
1641024000000,3715.3,3718.63,3708.4,3717.22,390.11590802
1641024900000,3717.21,3725.07,3716.18,3721.48,304.86089977
1641025800000,3721.5,3723.98,3715.81,3722.14,326.27615112
1641026700000,3722.14,3732.77,3720.41,3721.55,285.64768941
1641027600000,3721.56,3729.69,3717,3729.61,412.55502967
1641028500000,3729.48,3729.78,3720.96,3722.47,216.69385054
1641029400000,3722.48,3726.56,3709.1,3714.19,267.83806229
1641030300000,3714.11,3720.34,3710.99,3719.02,217.56811698
1641031200000,3719.01,3731.66,3718.32,3719.83,350.93250841
1641032100000,3719.73,3719.73,3689.57,3691.11,663.43117629
1641033000000,3691.1,3699.1,3671.74,3697.77,800.02636809
1641033900000,3697.77,3706.3,3690.18,3690.82,348.91192443
1641034800000,3690.46,3703.16,3690.46,3701.65,198.76552264
1641035700000,3701.76,3711.6,3701.75,3708.11,241.07676676
1641036600000,3707.26,3709.42,3697.36,3706.42,312.67068301
1641037500000,3706.41,3709.28,3693.69,3694.02,295.29289601
1641038400000,3693.7,3708.76,3693.7,3708.75,227.5274933
1641039300000,3708.76,3709.56,3698.15,3700.84,210.35336289
1641040200000,3700.92,3715.39,3700.91,3705.98,397.10968
1641041100000,3705.98,3718.84,3705.98,3716.26,178.05528635
1641042000000,3716.26,3724.8,3711.4,3720.28,662.02297894
1641042900000,3720.27,3722.44,3710.01,3715.02,303.38398319
1641043800000,3715.02,3721.52,3708.87,3720.31,195.70454459
1641044700000,3720.3,3720.3,3707.01,3710.24,228.11666592
1641045600000,3710.16,3713.19,3705.31,3706.86,277.67149362
1641046500000,3706.86,3713.96,3705.77,3710.61,329.19902674
1641047400000,3710.62,3711.99,3693.24,3702.19,418.34785602
1641048300000,3702.19,3705.97,3697.85,3697.85,312.02316585
1641049200000,3697.85,3709.99,3693.5,3706.75,327.51823997
1641050100000,3706.75,3713.65,3704.52,3712.94,362.03187108
1641051000000,3712.94,3745,3712.34,3734.23,1521.90786377
1641051900000,3734.22,3741.77,3717.72,3725.25,1341.07108983
1641052800000,3725.24,3742.6,3717.93,3736.99,947.67121259
1641053700000,3737,3747.38,3730.53,3744.56,805.13899471
1641054600000,3743.89,3747.08,3735.71,3739.71,546.48716772
1641055500000,3739.7,3744.34,3725.63,3728.72,922.38035831
1641056400000,3728.73,3736.75,3728.07,3729.81,672.37625311
1641057300000,3729.81,3736.99,3728.86,3735.7,321.98653222
1641058200000,3735.69,3762.5,3735.28,3758.01,1952.14984364
1641059100000,3758.01,3765.02,3751.55,3760.83,975.75110301
1641060000000,3760.83,3765.79,3751.06,3755.09,724.88079503
1641060900000,3755.08,3758.17,3745.4,3749.59,387.56991823
1641061800000,3749.59,3751.55,3740.12,3744.18,756.19075485
1641062700000,3744.19,3757.63,3741.33,3753.25,839.43050492
1641063600000,3753.26,3758.17,3746.63,3749.99,717.52041512
1641064500000,3750,3750,3736.09,3743.44,450.32352529
1641065400000,3743.78,3746.26,3735.96,3739.06,358.95548491
1641066300000,3739.07,3749.52,3737.34,3748.16,236.72466516
1641067200000,3748.16,3749.99,3742.99,3747.07,265.26221264
1641068100000,3747.06,3753,3740.35,3752.72,279.36936679
1641069000000,3752.71,3777.2,3751.41,3761.9,1096.74252827
1641069900000,3761.9,3767.43,3756.98,3761.47,378.85599948
1641070800000,3761.77,3775.88,3761.5,3773.7,345.07730637
1641071700000,3773.69,3776.7,3760.76,3762.8,414.88911952
1641072600000,3762.79,3767.38,3759.15,3764.61,403.01299608
1641073500000,3764.62,3766.02,3746.3,3748.85,395.66757188
1641074400000,3748.85,3750.76,3739.21,3741.95,557.65450194
1641075300000,3741.96,3755.73,3741.95,3755.01,269.9955371
1641076200000,3755.01,3763.96,3755,3759.29,196.43288878
1641077100000,3759.29,3763.31,3752.46,3757.93,287.48616306
1641078000000,3757.94,3758.96,3745.1,3747.5,543.97745712
1641078900000,3747.09,3757.95,3746.95,3756.36,414.5245864
1641079800000,3756.48,3763.31,3750.27,3758.36,355.82150105
1641080700000,3758.35,3774.58,3758.2,3765.82,623.09758331
1641081600000,3765.82,3770,3754.32,3758.23,518.0060526
1641082500000,3758.24,3763.81,3751.45,3763.27,572.57443234
1641083400000,3763.27,3770.99,3761.36,3763.61,561.53931561
1641084300000,3763.6,3767.07,3759.01,3762.24,467.74644616
1641085200000,3762.27,3763.78,3750.4,3751.05,518.87430869
1641086100000,3751.05,3757.47,3749.3,3754.42,281.85691036
1641087000000,3754.41,3757.04,3742.8,3747.1,599.85999321
1641087900000,3747.1,3749.65,3742.81,3746.18,357.03733554
1641088800000,3746.19,3752.17,3743.96,3750.26,298.97109641
1641089700000,3750.27,3753.58,3742.31,3743.5,302.34702871
1641090600000,3743.78,3753,3742.14,3747.92,352.77362258
