timestamp,open,high,low,close,volume
1640995200000,1.307724,1.319186,1.307709,1.316753,251722.696333
1640996100000,1.317022,1.321646,1.315,1.319739,94816.4728688
1640997000000,1.31973,1.32731,1.318227,1.326288,175269.88618866
1640997900000,1.325641,1.33334,1.323929,1.329825,118686.50527761
1640998800000,1.329745,1.333015,1.327028,1.332091,251106.56279833
1640999700000,1.33214,1.33716,1.331555,1.33308,112743.06999926
1641000600000,1.333747,1.336685,1.329122,1.329764,150297.42971761
1641001500000,1.330147,1.332703,1.327286,1.327642,74935.6178301
1641002400000,1.327932,1.333387,1.327432,1.331541,54346.56821687
1641003300000,1.331814,1.333981,1.328687,1.328687,126445.86395031
1641004200000,1.328614,1.329241,1.3256,1.328169,51847.55004091
1641005100000,1.328581,1.329134,1.324618,1.325709,118415.02366999
1641006000000,1.325868,1.327242,1.324436,1.325708,60219.06234906
1641006900000,1.325681,1.33006,1.324775,1.327425,206831.99849937
1641007800000,1.326856,1.329856,1.326064,1.328521,138502.31955512
1641008700000,1.32863,1.329209,1.324552,1.324552,63498.01260121
1641009600000,1.324655,1.326351,1.314285,1.315287,149648.37860335
1641010500000,1.315434,1.318527,1.314847,1.316585,102911.72379779
1641011400000,1.31683,1.317523,1.310606,1.314846,140532.54066445
1641012300000,1.315156,1.315418,1.306355,1.307944,111140.36628714
1641013200000,1.30858,1.31291,1.307784,1.31291,62254.35596601
1641014100000,1.312987,1.333546,1.312585,1.328702,277003.33655729
1641015000000,1.32863,1.338317,1.32863,1.333993,252669.84994107
1641015900000,1.333668,1.333668,1.32499,1.3263,106467.73849527
1641016800000,1.326695,1.328836,1.321623,1.322962,105497.21433156
1641017700000,1.323564,1.32365,1.318053,1.318497,71034.32776784
1641018600000,1.318272,1.322659,1.318198,1.31858,69805.58783107
1641019500000,1.318718,1.321006,1.315841,1.316634,64382.23551139
1641020400000,1.316351,1.319034,1.314262,1.31599,66252.6860796
1641021300000,1.316301,1.319041,1.315738,1.31886,54946.39194451
1641022200000,1.31886,1.326338,1.318043,1.325316,92518.17498529
1641023100000,1.325898,1.32731,1.32262,1.323971,74797.54080733
1641024000000,1.324073,1.32525,1.321754,1.324988,41925.28564802
1641024900000,1.32501,1.329148,1.32501,1.328233,61977.06483661
1641025800000,1.327455,1.328695,1.324041,1.326382,63079.75872311
1641026700000,1.327164,1.329391,1.324958,1.326402,189167.44436836
1641027600000,1.3264,1.332478,1.323948,1.33229,89320.07217038
1641028500000,1.332223,1.333159,1.32682,1.327135,159384.75659999
1641029400000,1.327373,1.32851,1.319621,1.321467,51866.11530211
1641030300000,1.321589,1.327075,1.320973,1.327075,64688.28807296
1641031200000,1.326915,1.332729,1.325102,1.325534,115219.04241459
1641032100000,1.325534,1.325534,1.314961,1.315349,103594.76046781
1641033000000,1.315005,1.32093,1.31061,1.320521,111003.21080908
1641033900000,1.320904,1.32275,1.315992,1.316846,94998.26947202
1641034800000,1.316981,1.322105,1.316685,1.321769,70934.73196754
1641035700000,1.321627,1.324119,1.31944,1.320833,60110.77054276
1641036600000,1.321189,1.322423,1.317593,1.321887,95209.40269255
