timestamp,open,high,low,close,volume
1640995200000,169.958,170.871,169.931,170.82,2421.67540345
1640996100000,170.828,171.405,170.756,171.197,974.45678369
1640997000000,171.172,171.892,171.082,171.718,872.79093351
1640997900000,171.762,172.531,171.578,172.427,1583.08955139
1640998800000,172.426,172.918,171.828,172.881,1556.19605676
1640999700000,172.756,174.259,172.756,173.711,3190.05172935
1641000600000,173.771,174.247,173.413,173.413,1208.74443728
1641001500000,173.477,173.516,172.169,172.738,1854.34434176
1641002400000,172.794,172.999,172.538,172.759,683.69216387
1641003300000,172.8,173.237,172.755,172.93,337.3697241
1641004200000,172.93,173.037,172.539,172.716,416.88809407
1641005100000,172.748,172.91,172.567,172.712,543.06934612
1641006000000,172.778,172.845,172.52,172.726,525.30000521
1641006900000,172.678,172.836,172.53,172.7,1010.12850973
1641007800000,172.658,173.09,172.596,172.913,3348.07134544
1641008700000,172.896,173.087,172.756,172.946,593.80219102
1641009600000,173.041,173.109,172.046,172.166,1092.88065455
1641010500000,172.116,172.42,172.044,172.064,1378.48555306
1641011400000,172.047,172.104,171.612,171.7,836.92984046
1641012300000,171.772,171.934,171.469,171.469,338.87073323
1641013200000,171.466,171.746,171.301,171.726,1157.94214949
1641014100000,171.691,173.875,171.59,173.77,3241.23629515
1641015000000,173.782,174.294,173.34,173.527,1230.96843437
1641015900000,173.446,173.446,172.881,173.281,413.40136247
1641016800000,173.281,173.745,172.81,173.626,2040.70086239
1641017700000,173.555,173.555,172.466,172.594,1708.77218968
1641018600000,172.617,172.96,172.388,172.895,1056.24482681
1641019500000,172.904,173.038,172.31,172.443,582.35426431
1641020400000,172.45,172.725,172.135,172.35,2496.12720979
1641021300000,172.383,172.451,172.12,172.365,279.68720368
1641022200000,172.382,173.269,172.287,173.269,544.24270094
1641023100000,173.271,173.413,172.895,173.136,789.42829823
1641024000000,173.084,173.266,172.771,172.995,1129.77912313
1641024900000,173.047,173.329,173.044,173.148,1610.73781312
1641025800000,173.096,173.096,172.697,172.856,658.0045843
1641026700000,172.981,173.248,172.819,172.864,354.48145068
1641027600000,172.896,173.19,172.598,173.19,387.20810903
1641028500000,173.215,173.237,172.623,172.818,441.80379296
1641029400000,172.783,173.027,172.179,172.325,846.80451843
1641030300000,172.271,172.714,172.204,172.714,479.01161264
1641031200000,172.699,173.284,172.699,172.831,707.81082301
1641032100000,172.783,172.783,171.786,172.002,885.54435425
1641033000000,171.87,172.063,170.754,172.063,1540.17560095
1641033900000,172.059,172.468,171.828,171.828,750.62492793
1641034800000,171.91,172.5,171.879,172.445,640.04763905
1641035700000,172.493,172.606,172.062,172.1,355.62809775
1641036600000,172.155,172.224,171.65,172.224,316.16623019
1641037500000,172.07,172.244,171.518,171.518,486.81222422
1641038400000,171.597,172.115,171.464,172.115,228.78350166
1641039300000,172.122,172.232,171.858,171.998,250.50093913
1641040200000,171.987,172.89,171.951,172.741,459.54315658
1641041100000,172.785,172.92,172.534,172.762,325.35508377
1641042000000,172.859,172.955,172.507,172.895,889.93655126
1641042900000,172.865,173.091,172.69,172.736,478.66842051
1641043800000,172.795,173.002,172.443,172.976,551.05982193
1641044700000,172.935,173.041,172.467,172.662,560.40649542
1641045600000,172.709,172.798,172.474,172.513,471.76789273
1641046500000,172.482,172.951,172.475,172.647,456.24711541
1641047400000,172.647,172.684,172.022,172.278,507.26207194
1641048300000,172.383,172.663,172.175,172.536,848.51088492
1641049200000,172.519,172.823,172.27,172.705,350.24832945
1641050100000,172.647,173.388,172.54,173.388,822.8356398
1641051000000,173.389,174.141,173.244,173.636,1397.13079098
1641051900000,173.57,173.914,173.055,173.914,1331.01265808
1641052800000,173.876,174.416,173.634,174.155,1531.75714668
1641053700000,174.17,174.518,173.77,174.505,778.06738152
1641054600000,174.453,174.93,174.196,174.754,2230.77974096
1641055500000,174.85,174.934,173.644,173.651,1628.05736143
1641056400000,173.738,174.224,173.571,173.706,943.99001334
1641057300000,173.635,174.399,173.635,174.254,905.00118239
1641058200000,174.287,175.37,174.287,175.298,1408.8000666
1641059100000,175.352,175.456,174.999,175.002,1464.27043696
1641060000000,175.094,175.344,174.843,175.344,1236.59210547
1641060900000,175.287,175.387,174.989,175.149,1222.77313034
1641061800000,175.173,175.292,174.705,174.887,818.68694906
1641062700000,174.914,175.583,174.84,175.424,758.57550462
1641063600000,175.538,176.389,175.498,176.152,2756.35544548
1641064500000,176.221,176.226,175.721,175.89,1669.12837116
1641065400000,175.897,176.999,175.897,176.896,2015.06730231
1641066300000,176.851,177.304,176.711,177.304,1756.07983424
1641067200000,177.304,177.559,176.722,177.14,2031.13954241
1641068100000,176.881,178.898,176.815,178.638,2697.67828305
1641069000000,178.611,179.214,178.022,178.224,2315.9727803
1641069900000,178.171,178.338,177.59,177.719,1673.69015337
1641070800000,177.705,178.83,177.705,178.656,1194.96903995
1641071700000,178.704,178.74,178.088,178.204,1245.31717673
1641072600000,178.197,178.596,177.999,178.281,2023.2836047
