timestamp,open,high,low,close,volume
1784259000000,63685,63702,63599,63619,257.67503
1784259900000,63619,63627,63523,63572,66.64925
1784260800000,63572,63572,63490,63496,60.67043
1784261700000,63495,63532,63312,63382,186.82156
1784262600000,63383,63489,63335,63480,203.87546
1784263500000,63480,63581,63480,63492,315.08279
1784264400000,63492,63492,63367,63436,66.12158
1784265300000,63437,63437,63200,63205,245.22908
1784266200000,63205,63230,62973,62981,721.9283
1784267100000,62982,62982,62812,62844,818.85414
1784268000000,62845,63030,62776,62844,1104.54031
1784268900000,62843,62961,62725,62949,432.15433
1784269800000,62949,62978,62877,62895,180.93927
1784270700000,62894,62971,62868,62966,117.39595
1784271600000,62966,62969,62900,62921,368.75051
1784272500000,62920,62958,62822,62957,159.1643
1784273400000,62958,63008,62900,62956,140.2477
1784274300000,62956,62987,62839,62839,128.92899
1784275200000,62839,62919,62778,62911,392.11928
1784276100000,62912,62918,62752,62813,159.22751
1784277000000,62812,62813,62684,62798,239.00866
1784277900000,62799,62966,62798,62908,303.51273
1784278800000,62909,62976,62895,62975,120.21653
1784279700000,62976,62998,62884,62972,101.22238
1784280600000,62972,63077,62951,63077,109.02143
1784281500000,63077,63091,62994,63013,98.57173
1784282400000,63014,63167,63013,63119,473.98615
1784283300000,63120,63160,63078,63124,170.27056
1784284200000,63124,63233,63107,63211,186.04166
1784285100000,63211,63212,63200,63200,147.29298
1784286000000,63201,63235,63101,63101,148.56926
1784286900000,63101,63143,63077,63143,255.85505
1784287800000,63143,63310,63120,63309,327.83291
1784288700000,63310,63379,63274,63301,198.89193
1784289600000,63300,63366,63242,63256,222.92127
1784290500000,63256,63321,63176,63206,136.47071
1784291400000,63206,63206,63082,63116,297.18371
1784292300000,63116,63166,63069,63093,215.00506
1784293200000,63099,63103,62774,62819,485.80977
1784294100000,62820,62969,62810,62859,261.24818
1784295000000,62861,62950,62550,62583,715.14708
1784295900000,62580,63218,62552,63182,756.8987
1784296800000,63181,63547,63171,63412,723.97854
1784297700000,63413,63515,63199,63258,900.03889
1784298600000,63259,63379,63095,63295,509.47153
1784299500000,63296,63313,63142,63201,231.76091
1784300400000,63201,63201,62859,62931,313.0252
1784301300000,62931,63286,62920,63286,288.73964
1784302200000,63286,63327,63121,63230,272.221
1784303100000,63230,63484,63164,63478,208.31285
1784304000000,63478,63580,63382,63485,359.15263
1784304900000,63486,63561,63329,63499,531.71957
1784305800000,63500,63560,63400,63555,221.42926
1784306700000,63555,63728,63510,63604,831.9694
1784307600000,63605,64147,63604,63968,1096.25947
1784308500000,63969,64123,63918,64024,436.65439
1784309400000,64026,64117,63982,64034,456.68804
1784310300000,64035,64233,64005,64049,758.92596
1784311200000,64050,64117,63963,64093,304.24626
1784312100000,64092,64092,63887,63955,244.08346
1784313000000,63956,64146,63950,64146,117.17351
1784313900000,64146,64398,64145,64250,948.13315
1784314800000,64251,64253,64042,64064,310.28627
1784315700000,64065,64087,63966,64077,276.04029
1784316600000,64078,64179,64063,64179,154.08127
1784317500000,64179,64208,64138,64156,82.16405
1784318400000,64153,64153,64007,64008,426.2098
1784319300000,64008,64074,63981,64044,219.81984
1784320200000,64044,64121,63965,64115,369.29144
1784321100000,64117,64203,64050,64118,350.76861
1784322000000,64119,64195,64118,64163,135.72271
1784322900000,64163,64231,64127,64151,132.72371
1784323800000,64152,64153,64074,64095,176.90892
1784324700000,64096,64108,64065,64106,128.9444
1784325600000,64106,64158,64055,64077,67.00484
1784326500000,64077,64077,63947,63954,645.78649
1784327400000,63954,63963,63910,63937,131.31876
1784328300000,63938,63982,63937,63971,45.74295
1784329200000,63970,63971,63876,63897,68.09255
1784330100000,63896,63958,63887,63958,29.64852
1784331000000,63957,64000,63957,63972,49.51136
1784331900000,63968,63998,63927,63928,95.57123
1784332800000,63927,63964,63886,63964,39.88043
1784333700000,63963,64000,63955,63988,56.99814
1784334600000,63987,63988,63893,63909,78.74775
1784335500000,63909,63946,63884,63892,67.87916
1784336400000,63897,63915,63873,63910,112.91012
1784337300000,63909,63999,63909,63993,69.14489
1784338200000,63993,63993,63903,63932,119.22451
1784339100000,63933,63976,63932,63948,42.98005
1784340000000,63947,63962,63921,63956,67.31343
1784340900000,63959,64001,63959,63989,69.25779
1784341800000,63989,64029,63952,63962,72.47466
1784342700000,63961,63969,63938,63950,38.24685
