timestamp,open,high,low,close,volume
1784262600000,0.06632,0.066476,0.066301,0.066476,23099
1784263500000,0.066526,0.066563,0.066483,0.066527,32606
1784264400000,0.0665,0.0665,0.066416,0.06649,24260
1784265300000,0.066467,0.066495,0.066289,0.066308,223226
1784266200000,0.066294,0.066348,0.066172,0.066214,99072
1784267100000,0.066188,0.066188,0.065851,0.065939,145533
1784268000000,0.065935,0.066104,0.065779,0.066024,154812
1784268900000,0.066069,0.066137,0.066017,0.066136,49134
1784269800000,0.066133,0.066205,0.066094,0.066094,19483
1784270700000,0.066115,0.066161,0.066067,0.066151,8919
1784271600000,0.066168,0.066216,0.066133,0.066133,45174
1784272500000,0.066162,0.066163,0.066067,0.066075,6960
1784273400000,0.06608,0.06615,0.065925,0.065969,38374
1784274300000,0.065904,0.066143,0.065846,0.066015,77190
1784275200000,0.066028,0.066259,0.065946,0.066112,183089
1784276100000,0.066116,0.066124,0.066003,0.066072,16162
1784277000000,0.066065,0.06607,0.065849,0.066025,101625
1784277900000,0.066087,0.06618,0.066079,0.066101,7101
1784278800000,0.06615,0.066191,0.066102,0.066191,13788
1784279700000,0.066187,0.0662,0.066123,0.066146,30201
1784280600000,0.066142,0.066234,0.066101,0.066229,11016
1784281500000,0.066204,0.066245,0.06618,0.066243,13978
1784282400000,0.066252,0.06649,0.066252,0.066461,57320
1784283300000,0.066446,0.066446,0.066341,0.066346,22793
1784284200000,0.066342,0.06638,0.06629,0.066359,43741
1784285100000,0.066345,0.066345,0.066251,0.066251,6325
1784286000000,0.066238,0.06629,0.066174,0.066174,44816
1784286900000,0.066166,0.066166,0.066065,0.066101,54860
1784287800000,0.066102,0.066184,0.066074,0.066142,16048
1784288700000,0.066141,0.066141,0.065994,0.065994,8808
1784289600000,0.066022,0.066078,0.066013,0.066072,7754
1784290500000,0.066072,0.066073,0.065972,0.065989,26401
1784291400000,0.065984,0.066047,0.065851,0.065879,15702
1784292300000,0.065868,0.065896,0.065809,0.065852,5634
1784293200000,0.065843,0.065843,0.065394,0.065486,178794
1784294100000,0.065557,0.065601,0.065455,0.065522,15416
1784295000000,0.065581,0.065581,0.065336,0.065417,44059
1784295900000,0.065414,0.065947,0.065403,0.065947,124124
1784296800000,0.065964,0.0663,0.065964,0.066235,54050
1784297700000,0.06625,0.066255,0.066083,0.066083,26539
1784298600000,0.066097,0.066269,0.066022,0.066239,26011
1784299500000,0.06621,0.066237,0.066122,0.06622,12965
1784300400000,0.066175,0.066185,0.065898,0.065911,5908
1784301300000,0.065905,0.066014,0.065874,0.065979,119964
1784302200000,0.06598,0.066122,0.06591,0.06591,100575
1784303100000,0.065915,0.065992,0.065858,0.06599,21634
1784304000000,0.06599,0.066119,0.065915,0.066119,66111
1784304900000,0.066097,0.066191,0.066039,0.066191,8394
1784305800000,0.066145,0.066283,0.066099,0.066283,95011
1784306700000,0.066279,0.066283,0.066133,0.066133,27071
1784307600000,0.066126,0.066463,0.066126,0.066319,38415
1784308500000,0.066299,0.066376,0.06624,0.066376,26273
1784309400000,0.066352,0.066392,0.06623,0.066243,127141
1784310300000,0.06624,0.066265,0.066144,0.066189,4355
1784311200000,0.066218,0.066299,0.066142,0.066167,29267
1784312100000,0.066136,0.066136,0.065947,0.065988,9301
1784313000000,0.065992,0.066079,0.065992,0.066057,10279
1784313900000,0.066137,0.066284,0.066137,0.066275,10525
1784314800000,0.066255,0.066311,0.065994,0.065994,13919
1784315700000,0.065975,0.066028,0.065908,0.066017,6242
1784316600000,0.066039,0.06609,0.06603,0.066059,95138
1784317500000,0.066065,0.066126,0.065994,0.066097,8798
1784318400000,0.066049,0.066049,0.065924,0.065968,64222
1784319300000,0.06595,0.066037,0.06595,0.065997,83082
1784320200000,0.065998,0.066018,0.065944,0.065993,59580
1784321100000,0.066047,0.066055,0.065919,0.066032,5520
1784322000000,0.066026,0.066163,0.065982,0.066055,84990
1784322900000,0.066065,0.066136,0.066065,0.066134,8780
1784323800000,0.066114,0.066129,0.066052,0.066113,14714
1784324700000,0.066104,0.066113,0.066072,0.066113,11381
1784325600000,0.066071,0.066128,0.066071,0.066101,13370
1784326500000,0.066102,0.066102,0.065972,0.065977,16919
1784327400000,0.065983,0.065992,0.065956,0.065988,15493
1784328300000,0.065989,0.066066,0.065985,0.066033,7968
1784329200000,0.065996,0.065996,0.065871,0.065895,13622
1784330100000,0.065919,0.066042,0.065918,0.066024,23272
1784331000000,0.066019,0.066057,0.065885,0.065906,40065
1784331900000,0.065909,0.065944,0.065872,0.065893,22021
1784332800000,0.065902,0.066036,0.065851,0.06588,254586
1784333700000,0.065897,0.06591,0.065775,0.065829,88366
1784334600000,0.065829,0.065829,0.065731,0.065756,110794
1784335500000,0.06575,0.06575,0.065638,0.065638,14133
1784336400000,0.065657,0.06573,0.065639,0.06573,13727
1784337300000,0.065734,0.065752,0.065693,0.065752,84904
1784338200000,0.065756,0.065784,0.065693,0.065784,61407
1784339100000,0.065785,0.065849,0.065785,0.065849,61521
1784340000000,0.065849,0.066012,0.065842,0.065987,20915
1784340900000,0.065998,0.066064,0.065998,0.066047,15154
1784341800000,0.066064,0.066087,0.066043,0.066052,17288
1784342700000,0.066055,0.066193,0.06605,0.06619,55525
1784343600000,0.066203,0.066208,0.06609,0.066126,24098
1784344500000,0.06613,0.06616,0.066042,0.066069,54433
1784345400000,0.066055,0.066207,0.066051,0.066175,54944
1784346300000,0.066179,0.066309,0.066176,0.066309,58228
1784347200000,0.066301,0.066303,0.06617,0.06618,21334
1784348100000,0.066188,0.06622,0.066171,0.06622,1676586
1784349000000,0.066241,0.066296,0.066167,0.066177,195423
1784349900000,0.06616,0.066206,0.066149,0.066149,12080
1784350800000,0.066126,0.066208,0.066096,0.066096,55503
1784351700000,0.066097,0.066195,0.066097,0.06619,49232
1784352600000,0.066197,0.066256,0.066164,0.066164,16045
1784353500000,0.066165,0.066169,0.066045,0.06607,8902
1784354400000,0.066099,0.066114,0.065958,0.066054,37249
1784355300000,0.066054,0.06613,0.06604,0.06604,77199
1784356200000,0.066057,0.066164,0.06604,0.066153,41631
1784357100000,0.066155,0.066167,0.06614,0.066167,32035
1784358000000,0.066167,0.066172,0.066114,0.06617,107085
1784358900000,0.066169,0.066241,0.066145,0.066222,137681
1784359800000,0.066222,0.066255,0.066202,0.06623,55631
1784360700000,0.066249,0.066311,0.066214,0.066311,72215
1784361600000,0.066311,0.066319,0.066274,0.066274,27510
1784362500000,0.066274,0.066324,0.06627,0.066323,6515
1784363400000,0.066323,0.066399,0.066323,0.066338,360049
1784364300000,0.066339,0.066399,0.066337,0.066342,23871
1784365200000,0.066358,0.066361,0.066234,0.066268,7658
1784366100000,0.066281,0.066284,0.066098,0.066128,49484
1784367000000,0.066089,0.066128,0.066047,0.066122,113558
1784367900000,0.066128,0.066157,0.066062,0.066086,20133
1784368800000,0.066082,0.066243,0.066082,0.066226,8679
1784369700000,0.066186,0.066213,0.066186,0.066212,37518
1784370600000,0.066209,0.06624,0.066136,0.066136,7642
1784371500000,0.066138,0.066185,0.066088,0.066088,7804
